iter	Logloss
18154	0.1808033279
18155	0.1808017158
18156	0.1808007177
18157	0.1807997473
18158	0.180798817
18159	0.1807973169
18160	0.180796171
18161	0.1807949703
18162	0.1807938029
18163	0.1807925036
18164	0.1807915833
18165	0.180789741
18166	0.1807885693
18167	0.1807878391
18168	0.1807863124
18169	0.1807854754
18170	0.180784572
18171	0.1807834192
18172	0.180781693
18173	0.1807804752
18174	0.1807796397
18175	0.1807782387
18176	0.1807767355
18177	0.1807754734
18178	0.1807746343
18179	0.1807735179
18180	0.180771702
18181	0.1807706108
18182	0.1807693135
18183	0.1807685368
18184	0.1807668584
18185	0.1807654049
18186	0.1807645247
18187	0.1807633658
18188	0.1807620634
18189	0.1807609527
18190	0.1807599015
18191	0.1807583413
18192	0.1807572365
18193	0.1807557771
18194	0.1807547001
18195	0.180753223
18196	0.180751905
18197	0.1807509386
18198	0.180749917
18199	0.180748195
18200	0.1807469937
18201	0.1807454426
18202	0.1807442194
18203	0.180742693
18204	0.1807411747
18205	0.1807397327
18206	0.1807389264
18207	0.1807373595
18208	0.1807360834
18209	0.1807346753
18210	0.1807334864
18211	0.1807326836
18212	0.1807318605
18213	0.1807308273
18214	0.1807298363
18215	0.1807282544
18216	0.1807272903
18217	0.1807257471
18218	0.1807243615
18219	0.180723242
18220	0.180722167
18221	0.1807206741
18222	0.1807192705
18223	0.1807185134
18224	0.1807178886
18225	0.1807168657
18226	0.1807154179
18227	0.1807129771
18228	0.1807117651
18229	0.1807104533
18230	0.180708968
18231	0.1807080603
18232	0.180707248
18233	0.180705223
18234	0.1807033958
18235	0.1807020661
18236	0.1807005301
18237	0.1806995963
18238	0.1806977139
18239	0.1806960935
18240	0.1806946906
18241	0.1806938459
18242	0.1806926712
18243	0.1806913045
18244	0.1806904833
18245	0.1806891547
18246	0.1806882781
18247	0.1806862735
18248	0.1806847642
18249	0.1806833205
18250	0.1806815469
18251	0.1806806768
18252	0.1806799955
18253	0.1806785164
18254	0.1806771122
18255	0.1806761555
18256	0.1806745866
18257	0.1806733644
18258	0.1806717997
18259	0.1806706569
18260	0.1806690906
18261	0.1806673706
18262	0.1806661566
18263	0.1806648378
18264	0.1806639068
18265	0.1806626974
18266	0.1806615254
18267	0.1806603487
18268	0.1806585824
18269	0.1806575504
18270	0.1806565706
18271	0.1806546488
18272	0.1806531931
18273	0.1806516942
18274	0.1806502657
18275	0.1806484196
18276	0.180647865
18277	0.1806468495
18278	0.1806453763
18279	0.1806431846
18280	0.1806419903
18281	0.1806412098
18282	0.1806401664
18283	0.1806385335
18284	0.1806365291
18285	0.1806352989
18286	0.1806343281
18287	0.1806328557
18288	0.1806316129
18289	0.1806304858
18290	0.1806293391
18291	0.1806281992
18292	0.1806270493
18293	0.1806254966
18294	0.1806247343
18295	0.1806235033
18296	0.1806222124
18297	0.1806212788
18298	0.1806206121
18299	0.1806198415
18300	0.1806186364
18301	0.1806178826
18302	0.1806166204
18303	0.1806156305
18304	0.1806139625
18305	0.1806123774
18306	0.1806115456
18307	0.1806101917
18308	0.1806080849
18309	0.180606678
18310	0.180605423
18311	0.1806032889
18312	0.1806026649
18313	0.1806014418
18314	0.1806001403
18315	0.1805986221
18316	0.1805977403
18317	0.180596191
18318	0.1805939913
18319	0.1805924679
18320	0.1805906232
18321	0.1805894885
18322	0.1805882286
18323	0.1805867157
18324	0.1805861077
18325	0.1805851609
18326	0.180583801
18327	0.1805826703
18328	0.1805811726
18329	0.1805796219
18330	0.1805779318
18331	0.1805762513
18332	0.180574336
18333	0.1805730054
18334	0.1805718315
18335	0.1805705006
18336	0.1805688594
18337	0.1805674929
18338	0.1805663063
18339	0.1805650258
18340	0.1805638935
18341	0.1805629375
18342	0.1805615572
18343	0.1805602383
18344	0.1805590778
18345	0.1805578567
18346	0.1805558918
18347	0.1805545825
18348	0.1805524889
18349	0.1805517182
18350	0.1805508219
18351	0.1805493329
18352	0.1805476983
18353	0.1805462041
18354	0.18054504
18355	0.1805437327
18356	0.18054196
18357	0.1805408656
18358	0.1805393031
18359	0.1805378216
18360	0.1805366568
18361	0.1805353923
18362	0.1805339507
18363	0.1805318029
18364	0.1805306575
18365	0.1805293146
18366	0.1805281904
18367	0.1805265377
18368	0.1805254517
18369	0.1805242467
18370	0.1805221297
18371	0.180520076
18372	0.1805190308
18373	0.1805184096
18374	0.1805174124
18375	0.1805156092
18376	0.180514754
18377	0.1805131403
18378	0.1805120305
18379	0.1805103156
18380	0.1805093467
18381	0.1805083255
18382	0.1805064601
18383	0.1805052488
18384	0.1805035718
18385	0.1805019699
18386	0.1805006196
18387	0.1804994699
18388	0.1804979752
18389	0.1804968987
18390	0.1804955573
18391	0.180493926
18392	0.1804922468
18393	0.1804902169
18394	0.1804883033
18395	0.1804868925
18396	0.18048564
18397	0.1804845543
18398	0.1804834326
18399	0.1804824872
18400	0.180480933
18401	0.1804786923
18402	0.180477602
18403	0.1804762884
18404	0.1804755678
18405	0.1804744122
18406	0.1804734207
18407	0.180472494
18408	0.1804714593
18409	0.180470123
18410	0.1804689213
18411	0.1804676438
18412	0.180466056
18413	0.1804646739
18414	0.1804636804
18415	0.1804624397
18416	0.1804609792
18417	0.1804593343
18418	0.1804579911
18419	0.1804567024
18420	0.1804558839
18421	0.180455022
18422	0.1804539755
18423	0.1804521193
18424	0.1804501852
18425	0.180448656
18426	0.1804474063
18427	0.1804463766
18428	0.1804454243
18429	0.1804445485
18430	0.1804429921
18431	0.18044134
18432	0.1804397731
18433	0.180438778
18434	0.1804377796
18435	0.1804366516
18436	0.1804357575
18437	0.180435452
18438	0.1804336503
18439	0.1804326142
18440	0.1804311603
18441	0.1804298494
18442	0.1804286708
18443	0.1804272437
18444	0.1804258512
18445	0.1804246749
18446	0.1804231471
18447	0.1804216515
18448	0.1804198201
18449	0.1804181374
18450	0.1804164283
18451	0.1804148033
18452	0.1804136307
18453	0.180412647
18454	0.1804108338
18455	0.1804098932
18456	0.1804088087
18457	0.1804077416
18458	0.1804062487
18459	0.1804043139
18460	0.1804030744
18461	0.1804010055
18462	0.1804003645
18463	0.1803990342
18464	0.1803977074
18465	0.1803967531
18466	0.1803956151
18467	0.1803941273
18468	0.1803924131
18469	0.180390686
18470	0.1803891416
18471	0.1803870076
18472	0.1803858181
18473	0.1803846907
18474	0.1803837039
18475	0.180382357
18476	0.1803813101
18477	0.1803808557
18478	0.1803793865
18479	0.1803781927
18480	0.1803766123
18481	0.1803752809
18482	0.1803733318
18483	0.1803720751
18484	0.1803705249
18485	0.1803696264
18486	0.1803687886
18487	0.1803677542
18488	0.1803665595
18489	0.1803656326
18490	0.1803637623
18491	0.1803621461
18492	0.1803609792
18493	0.1803602618
18494	0.1803586058
18495	0.1803575508
18496	0.1803566225
18497	0.1803553095
18498	0.1803541412
18499	0.1803529234
18500	0.1803518989
18501	0.1803503792
18502	0.1803494205
18503	0.1803486408
18504	0.180347629
18505	0.1803462189
18506	0.1803450481
18507	0.180342764
18508	0.1803419305
18509	0.1803405408
18510	0.1803393826
18511	0.1803378286
18512	0.1803368317
18513	0.1803353785
18514	0.1803344128
18515	0.1803332357
18516	0.1803323587
18517	0.1803315497
18518	0.1803309293
18519	0.180330125
18520	0.1803282926
18521	0.1803267069
18522	0.1803249114
18523	0.1803236397
18524	0.1803219128
18525	0.1803201546
18526	0.1803193128
18527	0.1803182892
18528	0.1803170938
18529	0.1803155511
18530	0.1803145496
18531	0.1803139463
18532	0.180313199
18533	0.1803124429
18534	0.1803110054
18535	0.1803099889
18536	0.1803090307
18537	0.1803083111
18538	0.1803070426
18539	0.1803049721
18540	0.1803038053
18541	0.1803029295
18542	0.1803015488
18543	0.1803008321
18544	0.1802998548
18545	0.180298526
18546	0.1802963976
18547	0.1802951027
18548	0.1802937322
18549	0.1802922744
18550	0.1802915779
18551	0.1802898334
18552	0.1802888838
18553	0.1802879181
18554	0.1802872579
18555	0.1802865719
18556	0.1802854224
18557	0.1802837541
18558	0.1802828599
18559	0.1802821201
18560	0.1802806118
18561	0.1802795265
18562	0.1802785078
18563	0.1802775471
18564	0.1802761475
18565	0.1802732072
18566	0.1802721699
18567	0.1802707364
18568	0.1802684548
18569	0.1802670059
18570	0.1802653443
18571	0.1802643962
18572	0.180263396
18573	0.1802619881
18574	0.1802605324
18575	0.1802595414
18576	0.1802575592
18577	0.1802565327
18578	0.1802552822
18579	0.1802534872
18580	0.1802523504
18581	0.1802502696
18582	0.1802495934
18583	0.1802477826
18584	0.1802471385
18585	0.180246134
18586	0.1802451484
18587	0.1802438966
18588	0.1802419587
18589	0.1802407111
18590	0.1802390367
18591	0.1802379594
18592	0.1802362164
18593	0.1802348046
18594	0.1802325802
18595	0.1802312017
18596	0.1802299373
18597	0.1802278431
18598	0.1802269335
18599	0.1802258579
18600	0.1802242829
18601	0.1802231107
18602	0.1802224085
18603	0.1802211007
18604	0.1802186265
18605	0.1802173715
18606	0.1802157952
18607	0.1802147988
18608	0.1802140507
18609	0.1802126928
18610	0.1802116157
18611	0.1802099818
18612	0.1802088152
18613	0.1802075963
18614	0.1802060968
18615	0.1802043625
18616	0.1802023928
18617	0.1802008914
18618	0.1801994057
18619	0.180198104
18620	0.1801963519
18621	0.1801946873
18622	0.1801932841
18623	0.1801922945
18624	0.1801914277
18625	0.1801900652
18626	0.1801886981
18627	0.1801874804
18628	0.1801863443
18629	0.1801847014
18630	0.1801836043
18631	0.1801819466
18632	0.1801805073
18633	0.180178867
18634	0.1801775579
18635	0.1801766088
18636	0.1801748081
18637	0.1801734862
18638	0.1801724914
18639	0.180171272
18640	0.1801701118
18641	0.1801692388
18642	0.1801682191
18643	0.1801670466
18644	0.1801655663
18645	0.1801640733
18646	0.1801625066
18647	0.180160943
18648	0.1801594288
18649	0.180158187
18650	0.180157412
18651	0.1801564139
18652	0.1801551987
18653	0.1801536978
18654	0.1801523751
18655	0.1801507941
18656	0.1801501637
18657	0.1801492353
18658	0.1801478647
18659	0.1801469239
18660	0.1801455479
18661	0.1801442752
18662	0.180142882
18663	0.1801412415
18664	0.1801395593
18665	0.1801370918
18666	0.1801356435
18667	0.1801333918
18668	0.1801319427
18669	0.1801309517
18670	0.1801299684
18671	0.180128473
18672	0.1801269435
18673	0.1801256982
18674	0.1801247672
18675	0.1801226318
18676	0.1801208407
18677	0.180119505
18678	0.1801173137
18679	0.1801160177
18680	0.1801146646
18681	0.1801135323
18682	0.1801122816
18683	0.1801108999
18684	0.1801092086
18685	0.1801078905
18686	0.1801062016
18687	0.1801048862
18688	0.1801041819
18689	0.1801028078
18690	0.1801014381
18691	0.1801006492
18692	0.180099351
18693	0.1800982489
18694	0.1800963021
18695	0.1800949311
18696	0.1800936006
18697	0.1800926265
18698	0.180091172
18699	0.1800900407
18700	0.1800886861
18701	0.1800875036
18702	0.1800861921
18703	0.1800847894
18704	0.1800835083
18705	0.1800823412
18706	0.180081264
18707	0.1800804288
18708	0.1800790493
18709	0.1800784218
18710	0.1800768243
18711	0.1800757777
18712	0.1800744004
18713	0.1800727706
18714	0.1800711901
18715	0.180070348
18716	0.1800696432
18717	0.1800692074
18718	0.1800678116
18719	0.1800662708
18720	0.1800652798
18721	0.180063655
18722	0.180061899
18723	0.1800603327
18724	0.1800592391
18725	0.1800569561
18726	0.1800557824
18727	0.180054248
18728	0.180052378
18729	0.180051209
18730	0.1800500593
18731	0.1800486664
18732	0.1800479082
18733	0.1800465143
18734	0.1800455044
18735	0.1800436766
18736	0.1800419013
18737	0.1800402551
18738	0.1800395896
18739	0.1800383338
18740	0.1800368411
18741	0.1800355462
18742	0.1800349132
18743	0.1800340552
18744	0.1800326382
18745	0.180031417
18746	0.1800299461
18747	0.1800283254
18748	0.1800271203
18749	0.1800257835
18750	0.1800252163
18751	0.180024252
18752	0.1800233432
18753	0.1800224454
18754	0.1800214213
18755	0.1800200297
18756	0.1800187931
18757	0.1800180607
18758	0.1800163679
18759	0.1800154307
18760	0.1800139428
18761	0.1800133077
18762	0.1800123672
18763	0.1800108958
18764	0.1800096091
18765	0.1800086859
18766	0.1800076885
18767	0.180006517
18768	0.1800043643
18769	0.1800034037
18770	0.1800017845
18771	0.1800003936
18772	0.1799989165
18773	0.1799971447
18774	0.1799960755
18775	0.1799941867
18776	0.1799930196
18777	0.1799921346
18778	0.1799904894
18779	0.1799894993
18780	0.1799882445
18781	0.1799872614
18782	0.1799860265
18783	0.1799846141
18784	0.1799835147
18785	0.1799822042
18786	0.179980791
18787	0.1799791983
18788	0.1799776635
18789	0.1799758081
18790	0.17997462
18791	0.1799727815
18792	0.1799722151
18793	0.1799713375
18794	0.1799698456
18795	0.1799685995
18796	0.1799671036
18797	0.1799657559
18798	0.1799643056
18799	0.1799630535
18800	0.1799619427
18801	0.1799612012
18802	0.179960337
18803	0.1799587984
18804	0.1799572345
18805	0.1799557623
18806	0.1799547589
18807	0.1799535808
18808	0.1799521374
18809	0.1799510736
18810	0.1799497383
18811	0.1799486585
18812	0.179947392
18813	0.1799463629
18814	0.1799449987
18815	0.1799435775
18816	0.1799419185
18817	0.1799410081
18818	0.179939813
18819	0.1799385144
18820	0.1799372129
18821	0.1799359585
18822	0.179935002
18823	0.1799333945
18824	0.1799320192
18825	0.179930831
18826	0.1799299677
18827	0.179928293
18828	0.1799267735
18829	0.179925302
18830	0.1799237717
18831	0.1799222851
18832	0.1799206874
18833	0.1799196027
18834	0.1799185138
18835	0.1799177076
18836	0.1799161892
18837	0.1799151809
18838	0.1799137054
18839	0.1799119714
18840	0.1799111552
18841	0.1799099882
18842	0.1799084429
18843	0.1799072092
18844	0.1799061474
18845	0.1799043852
18846	0.1799035647
18847	0.1799029136
18848	0.1799017624
18849	0.1799006716
18850	0.1798994439
18851	0.1798984593
18852	0.1798974573
18853	0.179896205
18854	0.1798945036
18855	0.1798932845
18856	0.1798919728
18857	0.1798900334
18858	0.1798884173
18859	0.1798865832
18860	0.1798853901
18861	0.1798840459
18862	0.179882044
18863	0.1798815305
18864	0.1798796368
18865	0.179878188
18866	0.1798767568
18867	0.179875022
18868	0.179873127
18869	0.1798717394
18870	0.1798707322
18871	0.179869736
18872	0.1798686304
18873	0.179867066
18874	0.179865274
18875	0.1798638098
18876	0.179862726
18877	0.1798616082
18878	0.1798599963
18879	0.1798583812
18880	0.1798575193
18881	0.1798562168
18882	0.1798547975
18883	0.1798540365
18884	0.1798530631
18885	0.1798520965
18886	0.1798511769
18887	0.1798504897
18888	0.1798491439
18889	0.1798480718
18890	0.179846238
18891	0.1798451864
18892	0.1798441281
18893	0.1798424276
18894	0.1798414529
18895	0.1798406157
18896	0.1798389504
18897	0.1798378864
18898	0.1798361656
18899	0.1798352273
18900	0.1798337804
18901	0.179832441
18902	0.1798314066
18903	0.1798303724
18904	0.1798299082
18905	0.1798289617
18906	0.1798281036
18907	0.179827035
18908	0.1798260976
18909	0.1798248146
18910	0.1798239368
18911	0.1798222577
18912	0.1798207567
18913	0.1798194832
18914	0.179818047
18915	0.1798176337
18916	0.1798165246
18917	0.1798152724
18918	0.1798138252
18919	0.1798121046
18920	0.1798110619
18921	0.1798100233
18922	0.179808935
18923	0.1798079532
18924	0.1798070715
18925	0.1798057985
18926	0.1798051199
18927	0.1798028449
18928	0.1798015159
18929	0.1798006442
18930	0.1797990948
18931	0.1797974689
18932	0.1797962832
18933	0.1797944879
18934	0.1797929718
18935	0.1797916709
18936	0.1797903528
18937	0.1797892999
18938	0.1797874446
18939	0.1797861504
18940	0.1797848801
18941	0.1797837681
18942	0.1797825637
18943	0.1797811667
18944	0.1797798764
18945	0.1797776767
18946	0.1797763737
18947	0.1797748283
18948	0.1797731246
18949	0.1797719323
18950	0.1797705428
18951	0.1797697053
18952	0.1797691164
18953	0.1797678716
18954	0.1797664556
18955	0.1797653965
18956	0.1797645644
18957	0.1797635988
18958	0.1797625087
18959	0.1797612665
18960	0.1797599088
18961	0.1797589759
18962	0.1797572077
18963	0.1797563358
18964	0.1797552143
18965	0.1797537625
18966	0.1797524387
18967	0.1797514934
18968	0.1797503182
18969	0.1797478451
18970	0.1797465818
18971	0.1797457329
18972	0.1797446273
18973	0.1797439165
18974	0.1797426989
18975	0.1797408642
18976	0.179739429
18977	0.1797382905
18978	0.17973664
18979	0.1797353321
18980	0.1797345418
18981	0.1797333315
18982	0.1797316725
18983	0.1797310002
18984	0.1797299374
18985	0.1797288407
18986	0.1797270202
18987	0.1797257156
18988	0.1797240815
18989	0.1797231085
18990	0.1797212831
18991	0.179720392
18992	0.1797193053
18993	0.1797172755
18994	0.1797159014
18995	0.1797144677
18996	0.1797132347
18997	0.179711424
18998	0.1797102335
18999	0.1797088186
19000	0.1797079009
19001	0.1797066961
19002	0.1797054377
19003	0.1797039152
19004	0.1797025838
19005	0.1797011368
19006	0.1797004244
19007	0.1796993219
19008	0.1796984156
19009	0.1796974955
19010	0.179696411
19011	0.1796950909
19012	0.1796925521
19013	0.1796911445
19014	0.1796900292
19015	0.1796888231
19016	0.1796876332
19017	0.179686429
19018	0.1796855773
19019	0.1796835708
19020	0.179682673
19021	0.1796806934
19022	0.1796790113
19023	0.1796778725
19024	0.1796764106
19025	0.179675017
19026	0.1796740253
19027	0.1796728779
19028	0.1796716207
19029	0.1796698799
19030	0.1796692196
19031	0.1796676875
19032	0.1796666146
19033	0.1796660021
19034	0.1796650986
19035	0.1796636908
19036	0.1796622856
19037	0.179660813
19038	0.179659573
19039	0.1796584033
19040	0.1796572622
19041	0.1796560943
19042	0.179654834
19043	0.179653971
19044	0.1796530972
19045	0.1796519783
19046	0.1796514203
19047	0.1796503108
19048	0.1796490332
19049	0.1796484712
19050	0.1796473126
19051	0.1796457726
19052	0.1796450956
19053	0.1796436143
19054	0.1796422115
19055	0.1796407419
19056	0.1796392378
19057	0.1796383646
19058	0.1796373337
19059	0.179635963
19060	0.1796351323
19061	0.1796337511
19062	0.1796322094
19063	0.1796312076
19064	0.1796304065
19065	0.1796298733
19066	0.1796284382
19067	0.1796273574
19068	0.1796258413
19069	0.1796250493
19070	0.1796237686
19071	0.179622797
19072	0.1796214352
19073	0.1796203453
19074	0.1796184053
19075	0.1796171144
19076	0.1796156672
19077	0.1796146209
19078	0.1796133335
19079	0.1796117294
19080	0.1796101471
19081	0.1796093061
19082	0.1796077166
19083	0.1796059917
19084	0.1796047913
19085	0.1796040126
19086	0.1796028586
19087	0.179601965
19088	0.1796005178
19089	0.1795991845
19090	0.1795978782
19091	0.1795960939
19092	0.1795947318
19093	0.1795936651
19094	0.1795927638
19095	0.1795911309
19096	0.1795894238
19097	0.1795875453
19098	0.1795867566
19099	0.1795848318
19100	0.1795834658
19101	0.1795822395
19102	0.1795807258
19103	0.1795797043
19104	0.1795786895
19105	0.1795776199
19106	0.1795761043
19107	0.1795751297
19108	0.179573883
19109	0.1795731685
19110	0.1795720833
19111	0.1795702511
19112	0.1795686194
19113	0.1795673179
19114	0.1795659376
19115	0.1795646036
19116	0.1795635711
19117	0.1795620149
19118	0.1795604021
19119	0.1795589652
19120	0.1795581115
19121	0.1795569803
19122	0.1795556855
19123	0.1795542402
19124	0.1795529243
19125	0.1795516324
19126	0.179550178
19127	0.179549049
19128	0.1795476302
19129	0.1795457034
19130	0.1795445981
19131	0.1795434362
19132	0.17954215
19133	0.1795414157
19134	0.179540025
19135	0.1795393009
19136	0.1795381679
19137	0.1795371493
19138	0.1795361798
19139	0.1795347399
19140	0.179534251
19141	0.1795327765
19142	0.1795307748
19143	0.1795293881
19144	0.1795281484
19145	0.1795264664
19146	0.179525704
19147	0.1795247153
19148	0.1795241637
19149	0.1795227927
19150	0.1795209963
19151	0.1795196987
19152	0.1795182068
19153	0.1795161236
19154	0.1795147679
19155	0.1795139417
19156	0.1795121321
19157	0.1795105693
19158	0.1795099553
19159	0.179508258
19160	0.1795063419
19161	0.1795052816
19162	0.17950398
19163	0.1795026296
19164	0.179500729
19165	0.1794997075
19166	0.1794988468
19167	0.1794973734
19168	0.1794957059
19169	0.1794936027
19170	0.1794923395
19171	0.1794909742
19172	0.1794897849
19173	0.179488359
19174	0.1794867769
19175	0.1794857507
19176	0.1794848498
19177	0.1794835174
19178	0.179482319
19179	0.1794801653
19180	0.1794788742
19181	0.1794768213
19182	0.1794759043
19183	0.1794749717
19184	0.1794736782
19185	0.1794725922
19186	0.179471346
19187	0.1794697363
19188	0.1794681234
19189	0.1794669374
19190	0.1794660498
19191	0.1794648858
19192	0.1794635595
19193	0.1794630172
19194	0.1794620486
19195	0.1794617404
19196	0.1794604343
19197	0.1794596386
19198	0.179457808
19199	0.1794568923
19200	0.1794560473
19201	0.1794547026
19202	0.1794532484
19203	0.1794523307
19204	0.1794513978
19205	0.1794497691
19206	0.1794480859
19207	0.1794472563
19208	0.1794455062
19209	0.1794435218
19210	0.1794426786
19211	0.1794411424
19212	0.179440304
19213	0.1794389788
19214	0.1794376265
19215	0.1794363282
19216	0.1794347103
19217	0.179433583
19218	0.1794327162
19219	0.1794317886
19220	0.1794308097
19221	0.1794295065
19222	0.1794285915
19223	0.1794267367
19224	0.1794255414
19225	0.179424594
19226	0.1794239237
19227	0.1794229508
19228	0.1794217541
19229	0.1794207042
19230	0.1794196378
19231	0.1794179072
19232	0.1794164497
19233	0.1794147992
19234	0.1794127826
19235	0.1794111943
19236	0.1794100482
19237	0.1794090914
19238	0.1794076249
19239	0.179406307
19240	0.1794054414
19241	0.1794042153
19242	0.1794026332
19243	0.1794012254
19244	0.1794002236
19245	0.1793993913
19246	0.1793989711
19247	0.1793983883
19248	0.1793974649
19249	0.1793964313
19250	0.1793950096
19251	0.1793941049
19252	0.1793924434
19253	0.1793916575
19254	0.179390583
19255	0.1793893644
19256	0.1793885097
19257	0.1793873636
19258	0.1793862508
19259	0.1793852373
19260	0.1793834913
19261	0.1793819246
19262	0.1793805136
19263	0.1793785574
19264	0.1793776628
19265	0.1793763694
19266	0.1793752809
19267	0.1793739593
19268	0.1793722986
19269	0.1793716007
19270	0.1793706484
19271	0.1793684335
19272	0.1793671183
19273	0.1793657209
19274	0.1793641299
19275	0.1793630695
19276	0.1793616633
19277	0.1793604985
19278	0.1793590114
19279	0.1793576355
19280	0.1793555469
19281	0.1793540316
19282	0.1793530975
19283	0.1793520999
19284	0.1793497966
19285	0.1793487097
19286	0.1793468107
19287	0.179345311
19288	0.1793446282
19289	0.1793430044
19290	0.1793415508
19291	0.1793406486
19292	0.1793388062
19293	0.1793380441
19294	0.1793369074
19295	0.1793358913
19296	0.1793353171
19297	0.1793346986
19298	0.1793332849
19299	0.1793320228
19300	0.1793303832
19301	0.1793294621
19302	0.1793279622
19303	0.1793267959
19304	0.179325509
19305	0.1793237215
19306	0.1793223392
19307	0.1793213482
19308	0.179319996
19309	0.1793190934
19310	0.17931744
19311	0.1793163025
19312	0.1793154294
19313	0.1793149556
19314	0.1793136556
19315	0.1793126787
19316	0.1793108883
19317	0.1793092924
19318	0.1793080416
19319	0.1793067744
19320	0.179305248
19321	0.1793042804
19322	0.179302745
19323	0.1793014524
19324	0.179300409
19325	0.1792992457
19326	0.1792966962
19327	0.1792957621
19328	0.1792947314
19329	0.1792931746
19330	0.1792920472
19331	0.1792904835
19332	0.1792895958
19333	0.1792885897
19334	0.1792872068
19335	0.1792853099
19336	0.1792845689
19337	0.1792837882
19338	0.1792825944
19339	0.1792808125
19340	0.1792798523
19341	0.1792793403
19342	0.1792777749
19343	0.1792768367
19344	0.1792753416
19345	0.1792746876
19346	0.1792736844
19347	0.1792725648
19348	0.179270267
19349	0.1792691698
19350	0.1792679198
19351	0.1792662515
19352	0.1792650751
19353	0.179263207
19354	0.1792623452
19355	0.1792612938
19356	0.1792599635
19357	0.1792588673
19358	0.1792573329
19359	0.1792563299
19360	0.179255492
19361	0.1792541663
19362	0.1792520768
19363	0.179251183
19364	0.1792500683
19365	0.1792483634
19366	0.1792472067
19367	0.1792461635
19368	0.1792456098
19369	0.1792441452
19370	0.1792425704
19371	0.1792411629
19372	0.1792397597
19373	0.1792384003
19374	0.1792362644
19375	0.1792350137
19376	0.1792336429
19377	0.179231802
19378	0.1792308702
19379	0.1792295994
19380	0.1792280709
19381	0.1792262934
19382	0.1792247367
19383	0.1792239944
19384	0.1792223554
19385	0.1792205441
19386	0.1792196677
19387	0.1792183538
19388	0.1792173298
19389	0.1792159243
19390	0.1792151801
19391	0.179213853
19392	0.1792127306
19393	0.179211197
19394	0.1792106204
19395	0.1792091504
19396	0.1792081335
19397	0.1792070988
19398	0.1792053667
19399	0.1792042605
19400	0.1792034733
19401	0.179202383
19402	0.1792008856
19403	0.1791998442
19404	0.179198676
19405	0.1791970391
19406	0.1791959776
19407	0.1791951699
19408	0.1791941923
19409	0.1791933475
19410	0.1791922339
19411	0.1791910179
19412	0.1791901593
19413	0.1791891585
19414	0.1791880825
19415	0.179187272
19416	0.1791859525
19417	0.1791846826
19418	0.1791828528
19419	0.1791816786
19420	0.1791801589
19421	0.1791790344
19422	0.1791776286
19423	0.179176274
19424	0.1791747143
19425	0.1791733323
19426	0.1791722744
19427	0.1791710107
19428	0.1791697285
19429	0.1791680593
19430	0.1791666952
19431	0.1791658147
19432	0.1791645191
19433	0.1791634548
19434	0.1791625577
19435	0.1791617835
19436	0.1791608638
19437	0.1791593766
19438	0.1791580028
19439	0.1791561927
19440	0.1791550815
19441	0.179154282
19442	0.179152679
19443	0.1791513086
19444	0.1791497755
19445	0.1791485521
19446	0.1791468718
19447	0.1791454074
19448	0.1791432716
19449	0.1791420226
19450	0.1791408966
19451	0.1791398674
19452	0.1791383259
19453	0.1791367168
19454	0.1791351818
19455	0.1791344728
19456	0.1791332949
19457	0.1791319146
19458	0.1791303503
19459	0.1791293252
19460	0.1791285317
19461	0.1791274786
19462	0.1791260715
19463	0.1791252014
19464	0.179123911
19465	0.179123031
19466	0.1791221045
19467	0.1791210197
19468	0.1791198147
19469	0.1791184435
19470	0.179117519
19471	0.1791159615
19472	0.1791141975
19473	0.1791126175
19474	0.1791112542
19475	0.1791103106
19476	0.1791087501
19477	0.1791071971
19478	0.1791066293
19479	0.1791060973
19480	0.1791043826
19481	0.1791031609
19482	0.179101958
19483	0.1791012868
19484	0.1791001231
19485	0.1790991695
19486	0.17909797
19487	0.1790972179
19488	0.1790957149
19489	0.1790940966
19490	0.1790931702
19491	0.1790922377
19492	0.1790915167
19493	0.1790906504
19494	0.1790896462
19495	0.1790880323
19496	0.1790869389
19497	0.1790859556
19498	0.1790849366
19499	0.1790832853
19500	0.1790824125
19501	0.1790815862
19502	0.1790798861
19503	0.1790782319
19504	0.1790762802
19505	0.1790755995
19506	0.1790748708
19507	0.1790737777
19508	0.1790725258
19509	0.1790710186
19510	0.1790689702
19511	0.1790683712
19512	0.1790666104
19513	0.1790653869
19514	0.179064113
19515	0.1790626101
19516	0.1790611158
19517	0.1790596458
19518	0.1790578435
19519	0.1790556227
19520	0.1790538289
19521	0.1790519746
19522	0.1790499432
19523	0.1790480941
19524	0.1790466351
19525	0.1790454726
19526	0.1790445081
19527	0.1790435118
19528	0.1790425381
19529	0.179041259
19530	0.1790401417
19531	0.1790388775
19532	0.1790372968
19533	0.1790362246
19534	0.1790350898
19535	0.1790333135
19536	0.1790321284
19537	0.1790309687
19538	0.1790299639
19539	0.1790289267
19540	0.1790281551
19541	0.1790273041
19542	0.1790261743
19543	0.1790246751
19544	0.1790231685
19545	0.1790215803
19546	0.1790203142
19547	0.1790186912
19548	0.1790171295
19549	0.1790156821
19550	0.1790145879
19551	0.1790134966
19552	0.1790121633
19553	0.1790114461
19554	0.1790102008
19555	0.1790096802
19556	0.1790088778
19557	0.1790076506
19558	0.1790060476
19559	0.1790051042
19560	0.1790043993
19561	0.1790028825
19562	0.17900142
19563	0.1790000308
19564	0.1789985147
19565	0.1789974116
19566	0.1789957623
19567	0.1789947929
