iter	Passed	Remaining
12868	663026	50858110
12869	663116	50861027
12870	663229	50865717
12871	663309	50867862
12872	663381	50869311
12873	663425	50868756
12874	663479	50868889
12875	663551	50870413
12876	663615	50871267
12877	663668	50871319
12878	663729	50872023
12879	663793	50872950
12880	663839	50872465
12881	663899	50873008
12882	663965	50874072
12883	664017	50874089
12884	664068	50873993
12885	664116	50873693
12886	664172	50873991
12887	664217	50873422
12888	664273	50873717
12889	664312	50872660
12890	664349	50871550
12891	664390	50870624
12892	664428	50869585
12893	664472	50868910
12894	664520	50868655
12895	664582	50869352
12896	664644	50870123
12897	664692	50869778
12898	664746	50869924
12899	664814	50871112
12900	664867	50871227
12901	664924	50871574
12902	664972	50871276
12903	665012	50870297
12904	665061	50870099
12905	665111	50869909
12906	665170	50870449
12907	665233	50871266
12908	665276	50870538
12909	665328	50870535
12910	665366	50869467
12911	665414	50869144
12912	665455	50868222
12913	665512	50868634
12914	665555	50867935
12915	665610	50868136
12916	665668	50868601
12917	665723	50868764
12918	665792	50870107
12919	665836	50869424
12920	665875	50868421
12921	665931	50868734
12922	665975	50868068
12923	666030	50868282
12924	666075	50867794
12925	666139	50868681
12926	666200	50869351
12927	666285	50871841
12928	666371	50874420
12929	666441	50875770
12930	666493	50875784
12931	666555	50876474
12932	666599	50875852
12933	666661	50876633
12934	666718	50876996
12935	666762	50876346
12936	666827	50877343
12937	666897	50878701
12938	666958	50879345
12939	667024	50880411
12940	667067	50879722
12941	667112	50879157
12942	667150	50878079
12943	667198	50877734
12944	667250	50877742
12945	667306	50878053
12946	667348	50877272
12947	667390	50876430
12948	667430	50875560
12949	667511	50877730
12950	667581	50879046
12951	667653	50880610
12952	667717	50881507
12953	667793	50883307
12954	667843	50883107
12955	667889	50882638
12956	667929	50881687
12957	667973	50881086
12958	668011	50879982
12959	668057	50879506
12960	668103	50879050
12961	668140	50877941
12962	668191	50877827
12963	668230	50876766
12964	668274	50876177
12965	668338	50877061
12966	668385	50876715
12967	668434	50876462
12968	668477	50875734
12969	668528	50875634
12970	668595	50876766
12971	668660	50877740
12972	668753	50880863
12973	668932	50890494
12974	669023	50893395
12975	669144	50898643
12976	669213	50899910
12977	669264	50899848
12978	669317	50899927
12979	669367	50899740
12980	669430	50900547
12981	669491	50901217
12982	669546	50901454
12983	669585	50900417
12984	669647	50901121
12985	669691	50900554
12986	669748	50900911
12987	669810	50901610
12988	669854	50901034
12989	669892	50899897
12990	669960	50901106
12991	670016	50901435
12992	670063	50901037
12993	670122	50901539
12994	670172	50901374
12995	670212	50900430
12996	670264	50900424
12997	670313	50900180
12998	670351	50899065
12999	670401	50898897
13000	670447	50898381
13001	670502	50898604
13002	670560	50899031
13003	670597	50897943
13004	670643	50897456
13005	670691	50897124
13006	670759	50898287
13007	670817	50898732
13008	670873	50899050
13009	670923	50898879
13010	670976	50898931
13011	671016	50897997
13012	671054	50896879
13013	671090	50895650
13014	671141	50895605
13015	671187	50895107
13016	671251	50896004
13017	671302	50895914
13018	671341	50894865
13019	671382	50894011
13020	671441	50894563
13021	671487	50894081
13022	671535	50893731
13023	671577	50892980
13024	671620	50892282
13025	671669	50892046
13026	671717	50891751
13027	671775	50892130
13028	671832	50892496
13029	671881	50892282
13030	671948	50893346
13031	671996	50893074
13032	672045	50892845
13033	672120	50894537
13034	672167	50894144
13035	672228	50894835
13036	672296	50895977
13037	672351	50896169
13038	672400	50895954
13039	672459	50896443
13040	672501	50895712
13041	672557	50895981
13042	672597	50895071
13043	672646	50894770
13044	672698	50894821
13045	672755	50895134
13046	672812	50895481
13047	672858	50895054
13048	672938	50897135
13049	673063	50902609
13050	673139	50904435
13051	673206	50905566
13052	673290	50907961
13053	673358	50909133
13054	673434	50910906
13055	673504	50912275
13056	673571	50913361
13057	673630	50913912
13058	673677	50913468
13059	673716	50912515
13060	673787	50913925
13061	673833	50913426
13062	673879	50912981
13063	673928	50912727
13064	673984	50912955
13065	674034	50912791
13066	674091	50913195
13067	674147	50913463
13068	674188	50912615
13069	674230	50911844
13070	674279	50911599
13071	674325	50911074
13072	674384	50911607
13073	674425	50910742
13074	674479	50910907
13075	674524	50910344
13076	674579	50910568
13077	674633	50910690
13078	674675	50909901
13079	674718	50909239
13080	674756	50908109
13081	674803	50907722
13082	674868	50908691
13083	674929	50909333
13084	675002	50910941
13085	675141	50917445
13086	675218	50919315
13087	675293	50921028
13088	675375	50923256
13089	675440	50924225
13090	675494	50924398
13091	675543	50924108
13092	675613	50925437
13093	675659	50924972
13094	675712	50925032
13095	675773	50925695
13096	675835	50926431
13097	675885	50926236
13098	675923	50925153
13099	675978	50925365
13100	676021	50924690
13101	676063	50923899
13102	676107	50923275
13103	676170	50924120
13104	676244	50925754
13105	676305	50926377
13106	676350	50925864
13107	676402	50925800
13108	676464	50926553
13109	676505	50925723
13110	676549	50925073
13111	676587	50924013
13112	676644	50924369
13113	676706	50925053
13114	676771	50926015
13115	676810	50925030
13116	676861	50924905
13117	676906	50924394
13118	676970	50925289
13119	677029	50925744
13120	677076	50925350
13121	677118	50924618
13122	677167	50924393
13123	677226	50924842
13124	677290	50925720
13125	677375	50928230
13126	677467	50931171
13127	677537	50932528
13128	677600	50933343
13129	677676	50935131
13130	677744	50936290
13131	677796	50936239
13132	677850	50936401
13133	677895	50935847
13134	677952	50936214
13135	678008	50936437
13136	678057	50936247
13137	678098	50935381
13138	678141	50934650
13139	678201	50935222
13140	678256	50935430
13141	678296	50934519
13142	678355	50935068
13143	678403	50934749
13144	678442	50933706
13145	678485	50933041
13146	678545	50933590
13147	678598	50933660
13148	678679	50935833
13149	678750	50937229
13150	678820	50938535
13151	678866	50938097
13152	678922	50938344
13153	678974	50938318
13154	679032	50938774
13155	679099	50939865
13156	679158	50940315
13157	679218	50940886
13158	679288	50942270
13159	679342	50942358
13160	679383	50941542
13161	679428	50940979
13162	679487	50941471
13163	679550	50942299
13164	679617	50943396
13165	679662	50942858
13166	679708	50942390
13167	679750	50941576
13168	679820	50942889
13169	679868	50942556
13170	679920	50942548
13171	679964	50941977
13172	680008	50941294
13173	680044	50940134
13174	680081	50938943
13175	680123	50938163
13176	680170	50937793
13177	680234	50938643
13178	680278	50938041
13179	680318	50937145
13180	680368	50936959
13181	680423	50937179
13182	680477	50937279
13183	680543	50938322
13184	680594	50938217
13185	680652	50938633
13186	680699	50938256
13187	680742	50937496
13188	680798	50937821
13189	680862	50938679
13190	680921	50939188
13191	680999	50941132
13192	681067	50942285
13193	681154	50944837
13194	681237	50947204
13195	681304	50948272
13196	681379	50949972
13197	681432	50950030
13198	681571	50956519
13199	681637	50957533
13200	681709	50958997
13201	681758	50958772
13202	681806	50958427
13203	681869	50959205
13204	681924	50959392
13205	681978	50959565
13206	682022	50958905
13207	682061	50957882
13208	682128	50958982
13209	682179	50958884
13210	682220	50958047
13211	682256	50956835
13212	682303	50956418
13213	682342	50955439
13214	682382	50954513
13215	682440	50954923
13216	682484	50954368
13217	682557	50955862
13218	682613	50956176
13219	682667	50956284
13220	682721	50956424
13221	682775	50956490
13222	682834	50957010
13223	682884	50956870
13224	682933	50956564
13225	682979	50956125
13226	683030	50956039
13227	683079	50955749
13228	683129	50955632
13229	683176	50955205
13230	683216	50954315
13231	683267	50954171
13232	683319	50954176
13233	683372	50954218
13234	683412	50953320
13235	683457	50952714
13236	683499	50951980
13237	683539	50951082
13238	683587	50950704
13239	683635	50950413
13240	683682	50949998
13241	683740	50950404
13242	683795	50950669
13243	683859	50951516
13244	683922	50952324
13245	683962	50951398
13246	684017	50951562
13247	684070	50951609
13248	684122	50951625
13249	684164	50950821
13250	684206	50950047
13251	684251	50949500
13252	684307	50949800
13253	684346	50948817
13254	684384	50947715
13255	684445	50948411
13256	684495	50948216
13257	684558	50948971
13258	684612	50949116
13259	684666	50949278
13260	684727	50949924
13261	684772	50949377
13262	684821	50949075
13263	684863	50948350
13264	684907	50947710
13265	684972	50948694
13266	685028	50948961
13267	685072	50948325
13268	685114	50947581
13269	685162	50947255
13270	685222	50947815
13271	685271	50947551
13272	685324	50947563
13273	685367	50946933
13274	685417	50946712
13275	685481	50947588
13276	685545	50948440
13277	685597	50948463
13278	685649	50948421
13279	685705	50948711
13280	685766	50949348
13281	685836	50950624
13282	685897	50951316
13283	685941	50950702
13284	686001	50951236
13285	686043	50950478
13286	686098	50950692
13287	686145	50950245
13288	686189	50949677
13289	686232	50948943
13290	686277	50948406
13291	686322	50947885
13292	686370	50947589
13293	686428	50947986
13294	686473	50947464
13295	686523	50947289
13296	686578	50947484
13297	686623	50946917
13298	686663	50945973
13299	686702	50945030
13300	686752	50944853
13301	686802	50944634
13302	686847	50944142
13303	686894	50943693
13304	686938	50943143
13305	686991	50943149
13306	687044	50943239
13307	687092	50942874
13308	687135	50942232
13309	687175	50941274
13310	687213	50940216
13311	687266	50940266
13312	687305	50939268
13313	687343	50938235
13314	687394	50938127
13315	687453	50938647
13316	687516	50939413
13317	687586	50940711
13318	687651	50941631
13319	687700	50941436
13320	687748	50941116
13321	687797	50940884
13322	687840	50940140
13323	687894	50940284
13324	687951	50940662
13325	687992	50939782
13326	688038	50939305
13327	688082	50938667
13328	688127	50938125
13329	688185	50938610
13330	688231	50938081
13331	688272	50937280
13332	688328	50937547
13333	688374	50937060
13334	688433	50937548
13335	688490	50937909
13336	688533	50937233
13337	688572	50936255
13338	688618	50935784
13339	688671	50935819
13340	688730	50936288
13341	688781	50936193
13342	688826	50935702
13343	688864	50934646
13344	688930	50935606
13345	688985	50935812
13346	689036	50935707
13347	689080	50935139
13348	689137	50935491
13349	689186	50935189
13350	689228	50934427
13351	689277	50934193
13352	689338	50934845
13353	689391	50934913
13354	689438	50934491
13355	689492	50934609
13356	689547	50934836
13357	689599	50934819
13358	689639	50933922
13359	689677	50932864
13360	689721	50932216
13361	689782	50932862
13362	689831	50932618
13363	689869	50931596
13364	689913	50930930
13365	689971	50931365
13366	690040	50932621
13367	690086	50932126
13368	690127	50931288
13369	690167	50930366
13370	690221	50930481
13371	690262	50929696
13372	690304	50928911
13373	690366	50929601
13374	690416	50929461
13375	690455	50928489
13376	690497	50927734
13377	690556	50928170
13378	690596	50927299
13379	690643	50926875
13380	690710	50927961
13381	690772	50928678
13382	690818	50928245
13383	690856	50927202
13384	690910	50927310
13385	690963	50927384
13386	691034	50928742
13387	691093	50929190
13388	691143	50929026
13389	691181	50928019
13390	691226	50927442
13391	691279	50927499
13392	691333	50927597
13393	691383	50927441
13394	691453	50928774
13395	691531	50930632
13396	691579	50930314
13397	691624	50929803
13398	691663	50928815
13399	691715	50928762
13400	691761	50928301
13401	691803	50927575
13402	691850	50927153
13403	691893	50926473
13404	691954	50927136
13405	692003	50926913
13406	692039	50925713
13407	692078	50924733
13408	692116	50923652
13409	692164	50923318
13410	692210	50922869
13411	692272	50923555
13412	692321	50923354
13413	692361	50922444
13414	692399	50921348
13415	692449	50921197
13416	692500	50921108
13417	692556	50921371
13418	692612	50921669
13419	692656	50921046
13420	692709	50921085
13421	692784	50922782
13422	692835	50922688
13423	692876	50921836
13424	692928	50921803
13425	692983	50921967
13426	693035	50921950
13427	693086	50921876
13428	693133	50921493
13429	693183	50921357
13430	693220	50920187
13431	693275	50920384
13432	693338	50921194
13433	693380	50920403
13434	693436	50920720
13435	693482	50920261
13436	693524	50919468
13437	693560	50918302
13438	693598	50917245
13439	693645	50916831
13440	693684	50915855
13441	693739	50916046
13442	693825	50918504
13443	693895	50919827
13444	693952	50920131
13445	693990	50919120
13446	694056	50920136
13447	694099	50919443
13448	694155	50919681
13449	694201	50919229
13450	694266	50920180
13451	694328	50920884
13452	694383	50921047
13453	694419	50919898
13454	694462	50919224
13455	694508	50918770
13456	694593	50921110
13457	694642	50920892
13458	694687	50920355
13459	694729	50919596
13460	694775	50919095
13461	694824	50918882
13462	694881	50919203
13463	694926	50918666
13464	694965	50917705
13465	695016	50917622
13466	695075	50918147
13467	695145	50919421
13468	695191	50918926
13469	695247	50919233
13470	695291	50918625
13471	695345	50918737
13472	695394	50918512
13473	695441	50918090
13474	695485	50917507
13475	695547	50918168
13476	695601	50918305
13477	695649	50918036
13478	695704	50918194
13479	695767	50918992
13480	695824	50919328
13481	695890	50920314
13482	695950	50920890
13483	695990	50920010
13484	696050	50920539
13485	696109	50921060
13486	696159	50920892
13487	696217	50921279
13488	696280	50922081
13489	696323	50921364
13490	696370	50921007
13491	696430	50921553
13492	696487	50921911
13493	696549	50922625
13494	696594	50922090
13495	696649	50922256
13496	696692	50921583
13497	696740	50921232
13498	696783	50920590
13499	696832	50920303
13500	696883	50920243
13501	696932	50919992
13502	696976	50919369
13503	697013	50918282
13504	697070	50918625
13505	697130	50919204
13506	697217	50921675
13507	697286	50922908
13508	697358	50924333
13509	697428	50925639
13510	697501	50927151
13511	697552	50927086
13512	697633	50929158
13513	697684	50929074
13514	697726	50928313
13515	697774	50927964
